rank_chosen,cpu,benchmark,cycle_count,wall_time_s
8,boom21-2small,memcpy,5477091,700.67
8,boom21-2small,memcpy,5477091,638.92
8,boom21-2small,memcpy,5477091,694.7
8,boom21-2small,memcpy,5477091,628.76
8,boom21-2small,memcpy,5477091,638.61
8,boom21-2small,memcpy,5477091,675.64
8,boom21-2small,memcpy,5477091,728.4
8,boom21-2small,memcpy,5477091,711.98
8,boom21-2small,memcpy,5477091,705.96
8,boom21-2small,memcpy,5477091,715.22
8,boom21-2small,memcpy,5477091,631.32
8,boom21-2small,memcpy,5477091,695.36
8,boom21-2small,memcpy,5477091,782.87
8,boom21-2small,memcpy,5477091,640.09
8,boom21-2small,memcpy,5477091,517.87
8,boom21-2small,memcpy,5477091,517.65
8,boom21-2small,memcpy,5477091,509.81
8,boom21-2small,memcpy,5477091,505.35
8,boom21-2small,memcpy,5477091,525.46
8,boom21-2small,memcpy,5477091,509.78
8,boom21-2small,memcpy,5477091,519.1
8,boom21-2small,memcpy,5477091,553.24
8,boom21-2small,memcpy,5477091,539.57
8,boom21-2small,memcpy,5477091,547.16
8,boom21-2small,memcpy,5477091,555.76
8,boom21-2small,memcpy,5477091,534.52
8,boom21-2small,memcpy,5477091,554.75
8,boom21-2small,memcpy,5477091,558.69
8,boom21-2small,memcpy,5477091,552.74
8,boom21-2small,qsort,1292019,117.18
8,boom21-2small,qsort,1292019,117.93
8,boom21-2small,qsort,1292019,112.59
8,boom21-2small,qsort,1292019,115.05
8,boom21-2small,qsort,1292019,115.94
8,boom21-2small,qsort,1292019,115.22
8,boom21-2small,qsort,1292019,117.94
8,boom21-2small,qsort,1292019,118.58
8,boom21-2small,qsort,1292019,117.11
8,boom21-2small,qsort,1292019,116.21
8,boom21-2small,qsort,1292019,120.11
8,boom21-2small,qsort,1292019,114.95
8,boom21-2small,qsort,1292019,128.85
8,boom21-2small,qsort,1292019,151.37
8,boom21-2small,qsort,1292019,126.08
8,boom21-2small,qsort,1292019,127.58
8,boom21-2small,qsort,1292019,147.0
8,boom21-2small,qsort,1292019,128.24
8,boom21-2small,qsort,1292019,139.27
8,boom21-2small,qsort,1292019,129.35
8,boom21-2small,qsort,1292019,126.69
8,boom21-2small,qsort,1292019,137.36
8,boom21-2small,qsort,1292019,131.19
8,boom21-2small,qsort,1292019,124.23
8,boom21-2small,qsort,1292019,133.41
8,boom21-2small,qsort,1292019,136.21
8,boom21-2small,qsort,1292019,123.92
8,boom21-2small,qsort,1292019,143.09
8,boom21-2small,qsort,1292019,106.13
8,boom21-2small,qsort,1292019,104.12
8,boom21-2small,qsort,1292019,106.53
8,boom21-2small,qsort,1292019,105.55
8,boom21-2small,qsort,1292019,105.95
8,boom21-2small,qsort,1292019,108.27
8,boom21-2small,qsort,1292019,106.59
8,boom21-2small,qsort,1292019,107.46
8,boom21-2small,qsort,1292019,110.68
8,boom21-2small,qsort,1292019,111.98
8,boom21-2small,qsort,1292019,109.67
8,boom21-2small,qsort,1292019,109.77
8,boom21-2small,qsort,1292019,110.28
8,boom21-2small,qsort,1292019,109.26
8,boom21-2small,qsort,1292019,110.12
8,boom21-large,qsort,1035715,205.27
8,boom21-large,qsort,1035715,214.15
8,boom21-large,qsort,1035715,204.32
8,boom21-large,qsort,1035715,256.15
8,boom21-large,qsort,1035715,208.52
8,boom21-large,qsort,1035715,161.93
8,boom21-large,qsort,1035715,214.16
8,boom21-large,qsort,1035715,201.05
8,boom21-large,qsort,1035715,141.32
8,boom21-large,qsort,1035715,148.8
8,boom21-large,qsort,1035715,143.48
8,boom21-large,qsort,1035715,205.51
8,boom21-large,qsort,1035715,307.7
8,boom21-large,qsort,1035715,163.72
8,boom21-large,qsort,1035715,195.0
8,boom21-large,qsort,1035715,234.98
8,boom21-large,qsort,1035715,319.86
8,boom21-large,qsort,1035715,258.68
8,boom21-large,qsort,1035715,194.33
8,boom21-large,qsort,1035715,328.69
8,boom21-large,qsort,1035715,164.73
8,boom21-large,qsort,1035715,288.67
8,boom21-large,qsort,1035715,318.38
8,boom21-large,qsort,1035715,266.18
8,boom21-large,qsort,1035715,211.24
8,boom21-large,qsort,1035715,342.1
8,boom21-large,qsort,1035715,296.54
8,boom21-large,qsort,1035715,296.23
8,boom21-large,qsort,1035715,120.0
8,boom21-large,qsort,1035715,126.56
8,boom21-large,qsort,1035715,124.98
8,boom21-large,qsort,1035715,125.7
8,boom21-large,qsort,1035715,132.27
8,boom21-large,qsort,1035715,127.85
8,boom21-large,qsort,1035715,127.05
8,boom21-large,qsort,1035715,147.0
8,boom21-large,qsort,1035715,188.14
8,boom21-large,qsort,1035715,159.59
8,boom21-large,qsort,1035715,159.32
8,boom21-large,qsort,1035715,158.14
8,boom21-large,qsort,1035715,157.53
8,boom21-large,qsort,1035715,139.12
8,boom21-large,qsort,1035715,140.96
8,boom21-small,memcpy,7942319,349.45
8,boom21-small,memcpy,7942319,343.56
8,boom21-small,memcpy,7942319,349.33
8,boom21-small,memcpy,7942319,353.04
8,boom21-small,memcpy,7942319,350.65
8,boom21-small,memcpy,7942319,347.3
8,boom21-small,memcpy,7942319,351.03
8,boom21-small,memcpy,7942319,346.9
8,boom21-small,memcpy,7942319,344.22
8,boom21-small,memcpy,7942319,350.64
8,boom21-small,memcpy,7942319,356.02
8,boom21-small,memcpy,7942319,346.76
8,boom21-small,memcpy,7942319,387.09
8,boom21-small,memcpy,7942319,379.94
8,boom21-small,memcpy,7942319,367.36
8,boom21-small,memcpy,7942319,374.43
8,boom21-small,memcpy,7942319,370.16
8,boom21-small,memcpy,7942319,361.27
8,boom21-small,memcpy,7942319,379.36
8,boom21-small,memcpy,7942319,380.34
8,boom21-small,memcpy,7942319,364.65
8,boom21-small,memcpy,7942319,375.22
8,boom21-small,memcpy,7942319,380.29
8,boom21-small,memcpy,7942319,367.27
8,boom21-small,memcpy,7942319,369.19
8,boom21-small,memcpy,7942319,379.14
8,boom21-small,memcpy,7942319,374.45
8,boom21-small,memcpy,7942319,362.89
8,boom21-small,memcpy,7942319,332.92
8,boom21-small,memcpy,7942319,330.71
8,boom21-small,memcpy,7942319,333.71
8,boom21-small,memcpy,7942319,333.56
8,boom21-small,memcpy,7942319,335.23
8,boom21-small,memcpy,7942319,338.79
8,boom21-small,memcpy,7942319,334.69
8,boom21-small,memcpy,7942319,342.38
8,boom21-small,memcpy,7942319,341.45
8,boom21-small,memcpy,7942319,348.49
8,boom21-small,memcpy,7942319,342.76
8,boom21-small,memcpy,7942319,339.21
8,boom21-small,memcpy,7942319,346.53
8,boom21-small,memcpy,7942319,341.04
8,boom21-small,memcpy,7942319,338.44
8,boom21-small,qsort,1287415,66.37
8,boom21-small,qsort,1287415,64.27
8,boom21-small,qsort,1287415,66.38
8,boom21-small,qsort,1287415,66.03
8,boom21-small,qsort,1287415,66.62
8,boom21-small,qsort,1287415,64.61
8,boom21-small,qsort,1287415,66.29
8,boom21-small,qsort,1287415,63.55
8,boom21-small,qsort,1287415,63.97
8,boom21-small,qsort,1287415,67.0
8,boom21-small,qsort,1287415,65.56
8,boom21-small,qsort,1287415,66.06
8,boom21-small,qsort,1287415,70.82
8,boom21-small,qsort,1287415,71.97
8,boom21-small,qsort,1287415,74.67
8,boom21-small,qsort,1287415,69.13
8,boom21-small,qsort,1287415,70.69
8,boom21-small,qsort,1287415,66.79
8,boom21-small,qsort,1287415,68.85
8,boom21-small,qsort,1287415,68.5
8,boom21-small,qsort,1287415,68.34
8,boom21-small,qsort,1287415,66.59
8,boom21-small,qsort,1287415,83.78
8,boom21-small,qsort,1287415,68.16
8,boom21-small,qsort,1287415,75.84
8,boom21-small,qsort,1287415,66.18
8,boom21-small,qsort,1287415,71.51
8,boom21-small,qsort,1287415,80.47
8,boom21-small,qsort,1287415,62.59
8,boom21-small,qsort,1287415,62.53
8,boom21-small,qsort,1287415,63.15
8,boom21-small,qsort,1287415,63.42
8,boom21-small,qsort,1287415,62.3
8,boom21-small,qsort,1287415,62.88
8,boom21-small,qsort,1287415,63.73
8,boom21-small,qsort,1287415,64.05
8,boom21-small,qsort,1287415,63.72
8,boom21-small,qsort,1287415,63.07
8,boom21-small,qsort,1287415,63.85
8,boom21-small,qsort,1287415,63.67
8,boom21-small,qsort,1287415,62.87
8,boom21-small,qsort,1287415,63.02
8,boom21-small,qsort,1287415,63.25
8,rocket21-1c,memcpy,6554527,90.39
8,rocket21-1c,memcpy,6554527,91.17
8,rocket21-1c,memcpy,6554527,94.58
8,rocket21-1c,memcpy,6554527,91.29
8,rocket21-1c,memcpy,6554527,90.86
8,rocket21-1c,memcpy,6554527,89.72
8,rocket21-1c,memcpy,6554527,92.57
8,rocket21-1c,memcpy,6554527,90.12
8,rocket21-1c,memcpy,6554527,90.58
8,rocket21-1c,memcpy,6554527,90.47
8,rocket21-1c,memcpy,6554527,90.65
8,rocket21-1c,memcpy,6554527,90.56
8,rocket21-1c,memcpy,6554527,89.77
8,rocket21-1c,memcpy,6554527,90.36
8,rocket21-1c,memcpy,6554527,91.39
8,rocket21-1c,memcpy,6554527,91.29
8,rocket21-1c,memcpy,6554527,90.91
8,rocket21-1c,memcpy,6554527,102.68
8,rocket21-1c,memcpy,6554527,89.81
8,rocket21-1c,memcpy,6554527,89.24
8,rocket21-1c,memcpy,6554527,95.85
8,rocket21-1c,memcpy,6554527,90.57
8,rocket21-1c,memcpy,6554527,91.97
8,rocket21-1c,memcpy,6554527,91.15
8,rocket21-1c,memcpy,6554527,90.28
8,rocket21-1c,memcpy,6554527,90.79
8,rocket21-1c,memcpy,6554527,92.17
8,rocket21-1c,memcpy,6554527,94.26
8,rocket21-1c,memcpy,6554527,88.85
8,rocket21-1c,memcpy,6554527,88.31
8,rocket21-1c,memcpy,6554527,88.74
8,rocket21-1c,memcpy,6554527,88.35
8,rocket21-1c,memcpy,6554527,87.89
8,rocket21-1c,memcpy,6554527,89.1
8,rocket21-1c,memcpy,6554527,96.38
8,rocket21-1c,memcpy,6554527,89.57
8,rocket21-1c,memcpy,6554527,91.34
8,rocket21-1c,memcpy,6554527,93.25
8,rocket21-1c,memcpy,6554527,91.26
8,rocket21-1c,memcpy,6554527,89.57
8,rocket21-1c,memcpy,6554527,91.13
8,rocket21-1c,memcpy,6554527,89.74
8,rocket21-1c,memcpy,6554527,91.54
8,rocket21-1c,qsort,793459,11.13
8,rocket21-1c,qsort,793459,11.14
8,rocket21-1c,qsort,793459,11.62
8,rocket21-1c,qsort,793459,11.15
8,rocket21-1c,qsort,793459,11.1
8,rocket21-1c,qsort,793459,11.18
8,rocket21-1c,qsort,793459,11.34
8,rocket21-1c,qsort,793459,11.12
8,rocket21-1c,qsort,793459,10.89
8,rocket21-1c,qsort,793459,11.2
8,rocket21-1c,qsort,793459,11.11
8,rocket21-1c,qsort,793459,11.34
8,rocket21-1c,qsort,793459,11.25
8,rocket21-1c,qsort,793459,11.51
8,rocket21-1c,qsort,793459,11.28
8,rocket21-1c,qsort,793459,11.48
8,rocket21-1c,qsort,793459,11.32
8,rocket21-1c,qsort,793459,12.03
8,rocket21-1c,qsort,793459,10.99
8,rocket21-1c,qsort,793459,11.14
8,rocket21-1c,qsort,793459,17.65
8,rocket21-1c,qsort,793459,11.9
8,rocket21-1c,qsort,793459,13.81
8,rocket21-1c,qsort,793459,11.94
8,rocket21-1c,qsort,793459,11.35
8,rocket21-1c,qsort,793459,11.24
8,rocket21-1c,qsort,793459,11.35
8,rocket21-1c,qsort,793459,11.29
8,rocket21-1c,qsort,793459,10.96
8,rocket21-1c,qsort,793459,10.89
8,rocket21-1c,qsort,793459,10.86
8,rocket21-1c,qsort,793459,10.95
8,rocket21-1c,qsort,793459,11.13
8,rocket21-1c,qsort,793459,10.99
8,rocket21-1c,qsort,793459,10.9
8,rocket21-1c,qsort,793459,11.29
8,rocket21-1c,qsort,793459,11.23
8,rocket21-1c,qsort,793459,11.08
8,rocket21-1c,qsort,793459,11.55
8,rocket21-1c,qsort,793459,11.13
8,rocket21-1c,qsort,793459,11.23
8,rocket21-1c,qsort,793459,10.99
8,rocket21-1c,qsort,793459,11.06
8,rocket21-2c,memcpy,4660831,102.95
8,rocket21-2c,memcpy,4660831,104.67
8,rocket21-2c,memcpy,4660831,102.09
8,rocket21-2c,memcpy,4660831,102.93
8,rocket21-2c,memcpy,4660831,104.05
8,rocket21-2c,memcpy,4660831,105.11
8,rocket21-2c,memcpy,4660831,104.11
8,rocket21-2c,memcpy,4660831,104.28
8,rocket21-2c,memcpy,4660831,105.54
8,rocket21-2c,memcpy,4660831,104.9
8,rocket21-2c,memcpy,4660831,104.19
8,rocket21-2c,memcpy,4660831,101.54
8,rocket21-2c,memcpy,4660831,104.89
8,rocket21-2c,memcpy,4660831,114.09
8,rocket21-2c,memcpy,4660831,106.45
8,rocket21-2c,memcpy,4660831,109.82
8,rocket21-2c,memcpy,4660831,104.01
8,rocket21-2c,memcpy,4660831,105.63
8,rocket21-2c,memcpy,4660831,103.77
8,rocket21-2c,memcpy,4660831,102.86
8,rocket21-2c,memcpy,4660831,104.39
8,rocket21-2c,memcpy,4660831,107.81
8,rocket21-2c,memcpy,4660831,105.43
8,rocket21-2c,memcpy,4660831,105.02
8,rocket21-2c,memcpy,4660831,104.28
8,rocket21-2c,memcpy,4660831,112.29
8,rocket21-2c,memcpy,4660831,106.3
8,rocket21-2c,memcpy,4660831,112.03
8,rocket21-2c,memcpy,4660831,98.15
8,rocket21-2c,memcpy,4660831,102.0
8,rocket21-2c,memcpy,4660831,101.17
8,rocket21-2c,memcpy,4660831,101.28
8,rocket21-2c,memcpy,4660831,103.05
8,rocket21-2c,memcpy,4660831,102.22
8,rocket21-2c,memcpy,4660831,101.62
8,rocket21-2c,memcpy,4660831,103.31
8,rocket21-2c,memcpy,4660831,103.76
8,rocket21-2c,memcpy,4660831,103.63
8,rocket21-2c,memcpy,4660831,109.81
8,rocket21-2c,memcpy,4660831,103.92
8,rocket21-2c,memcpy,4660831,105.0
8,rocket21-2c,memcpy,4660831,103.44
8,rocket21-2c,memcpy,4660831,104.83
8,rocket21-2c,qsort,794619,16.32
8,rocket21-2c,qsort,794619,16.21
8,rocket21-2c,qsort,794619,16.19
8,rocket21-2c,qsort,794619,16.07
8,rocket21-2c,qsort,794619,16.41
8,rocket21-2c,qsort,794619,15.94
8,rocket21-2c,qsort,794619,16.23
8,rocket21-2c,qsort,794619,16.28
8,rocket21-2c,qsort,794619,15.95
8,rocket21-2c,qsort,794619,16.35
8,rocket21-2c,qsort,794619,16.3
8,rocket21-2c,qsort,794619,15.99
8,rocket21-2c,qsort,794619,17.35
8,rocket21-2c,qsort,794619,16.33
8,rocket21-2c,qsort,794619,16.48
8,rocket21-2c,qsort,794619,20.14
8,rocket21-2c,qsort,794619,16.94
8,rocket21-2c,qsort,794619,16.05
8,rocket21-2c,qsort,794619,16.67
8,rocket21-2c,qsort,794619,19.57
8,rocket21-2c,qsort,794619,16.66
8,rocket21-2c,qsort,794619,16.62
8,rocket21-2c,qsort,794619,16.29
8,rocket21-2c,qsort,794619,16.39
8,rocket21-2c,qsort,794619,16.56
8,rocket21-2c,qsort,794619,16.46
8,rocket21-2c,qsort,794619,20.87
8,rocket21-2c,qsort,794619,20.92
8,rocket21-2c,qsort,794619,15.98
8,rocket21-2c,qsort,794619,16.1
8,rocket21-2c,qsort,794619,18.25
8,rocket21-2c,qsort,794619,16.02
8,rocket21-2c,qsort,794619,16.22
8,rocket21-2c,qsort,794619,16.65
8,rocket21-2c,qsort,794619,15.97
8,rocket21-2c,qsort,794619,16.32
8,rocket21-2c,qsort,794619,16.24
8,rocket21-2c,qsort,794619,16.46
8,rocket21-2c,qsort,794619,15.98
8,rocket21-2c,qsort,794619,17.47
8,rocket21-2c,qsort,794619,19.45
8,rocket21-2c,qsort,794619,17.1
8,rocket21-2c,qsort,794619,16.15
9,boom21-2large,qsort,1039419,323.48
9,boom21-2large,qsort,1039419,439.82
9,boom21-2large,qsort,1039419,402.96
9,boom21-2large,qsort,1039419,311.18
9,boom21-2large,qsort,1039419,318.79
9,boom21-2large,qsort,1039419,424.41
9,boom21-2large,qsort,1039419,442.99
9,boom21-2large,qsort,1039419,317.82
9,boom21-2large,qsort,1039419,310.56
9,boom21-2large,qsort,1039419,318.82
9,boom21-2large,qsort,1039419,381.93
9,boom21-2large,qsort,1039419,433.25
9,boom21-2large,qsort,1039419,422.0
9,boom21-2large,qsort,1039419,403.22
9,boom21-2large,qsort,1039419,411.38
9,boom21-2large,qsort,1039419,408.11
9,boom21-2large,qsort,1039419,401.85
9,boom21-2large,qsort,1039419,458.6
9,boom21-2large,qsort,1039419,394.56
9,boom21-2large,qsort,1039419,406.9
9,boom21-2large,qsort,1039419,447.81
9,boom21-2large,qsort,1039419,398.26
9,boom21-2large,qsort,1039419,437.45
9,boom21-2large,qsort,1039419,417.56
9,boom21-2large,qsort,1039419,467.88
9,boom21-2large,qsort,1039419,599.6
9,boom21-2large,qsort,1039419,604.51
9,boom21-2large,qsort,1039419,398.55
9,boom21-2large,qsort,1039419,204.76
9,boom21-2large,qsort,1039419,209.46
9,boom21-2large,qsort,1039419,205.52
9,boom21-2large,qsort,1039419,214.75
9,boom21-2large,qsort,1039419,211.19
9,boom21-2large,qsort,1039419,213.02
9,boom21-2large,qsort,1039419,217.84
9,boom21-2large,qsort,1039419,265.79
9,boom21-2large,qsort,1039419,338.99
9,boom21-2large,qsort,1039419,266.5
9,boom21-2large,qsort,1039419,266.65
9,boom21-2large,qsort,1039419,326.65
9,boom21-2large,qsort,1039419,312.2
9,boom21-2large,qsort,1039419,257.48
9,boom21-2large,qsort,1039419,272.27
9,boom21-2small,memcpy,5477091,746.74
9,boom21-2small,memcpy,5477091,618.99
9,boom21-2small,memcpy,5477091,550.7
9,boom21-2small,memcpy,5477091,661.25
9,boom21-2small,memcpy,5477091,822.95
9,boom21-2small,memcpy,5477091,607.72
9,boom21-2small,memcpy,5477091,741.35
9,boom21-2small,memcpy,5477091,680.16
9,boom21-2small,memcpy,5477091,568.86
9,boom21-2small,memcpy,5477091,607.83
9,boom21-2small,memcpy,5477091,693.27
9,boom21-2small,memcpy,5477091,571.32
9,boom21-2small,memcpy,5477091,848.35
9,boom21-2small,memcpy,5477091,845.21
9,boom21-2small,memcpy,5477091,649.0
9,boom21-2small,memcpy,5477091,1087.67
9,boom21-2small,memcpy,5477091,981.28
9,boom21-2small,memcpy,5477091,854.41
9,boom21-2small,memcpy,5477091,923.09
9,boom21-2small,memcpy,5477091,1074.92
9,boom21-2small,memcpy,5477091,935.4
9,boom21-2small,memcpy,5477091,852.46
9,boom21-2small,memcpy,5477091,667.28
9,boom21-2small,memcpy,5477091,986.94
9,boom21-2small,memcpy,5477091,854.33
9,boom21-2small,memcpy,5477091,650.46
9,boom21-2small,memcpy,5477091,703.05
9,boom21-2small,memcpy,5477091,1021.32
9,boom21-2small,memcpy,5477091,511.2
9,boom21-2small,memcpy,5477091,512.36
9,boom21-2small,memcpy,5477091,516.54
9,boom21-2small,memcpy,5477091,525.98
9,boom21-2small,memcpy,5477091,536.39
9,boom21-2small,memcpy,5477091,530.25
9,boom21-2small,memcpy,5477091,526.23
9,boom21-2small,memcpy,5477091,608.99
9,boom21-2small,memcpy,5477091,621.43
9,boom21-2small,memcpy,5477091,622.31
9,boom21-2small,memcpy,5477091,637.4
9,boom21-2small,memcpy,5477091,621.12
9,boom21-2small,memcpy,5477091,593.75
9,boom21-2small,memcpy,5477091,612.86
9,boom21-2small,memcpy,5477091,624.44
9,boom21-2small,qsort,1292019,112.93
9,boom21-2small,qsort,1292019,113.91
9,boom21-2small,qsort,1292019,132.45
9,boom21-2small,qsort,1292019,137.77
9,boom21-2small,qsort,1292019,120.31
9,boom21-2small,qsort,1292019,114.34
9,boom21-2small,qsort,1292019,162.19
9,boom21-2small,qsort,1292019,165.17
9,boom21-2small,qsort,1292019,130.4
9,boom21-2small,qsort,1292019,117.1
9,boom21-2small,qsort,1292019,127.02
9,boom21-2small,qsort,1292019,161.41
9,boom21-2small,qsort,1292019,150.68
9,boom21-2small,qsort,1292019,176.06
9,boom21-2small,qsort,1292019,161.67
9,boom21-2small,qsort,1292019,142.04
9,boom21-2small,qsort,1292019,170.89
9,boom21-2small,qsort,1292019,147.05
9,boom21-2small,qsort,1292019,172.15
9,boom21-2small,qsort,1292019,161.56
9,boom21-2small,qsort,1292019,141.73
9,boom21-2small,qsort,1292019,123.35
9,boom21-2small,qsort,1292019,141.52
9,boom21-2small,qsort,1292019,127.78
9,boom21-2small,qsort,1292019,180.54
9,boom21-2small,qsort,1292019,143.12
9,boom21-2small,qsort,1292019,152.63
9,boom21-2small,qsort,1292019,139.57
9,boom21-2small,qsort,1292019,104.71
9,boom21-2small,qsort,1292019,107.01
9,boom21-2small,qsort,1292019,104.22
9,boom21-2small,qsort,1292019,104.2
9,boom21-2small,qsort,1292019,106.52
9,boom21-2small,qsort,1292019,105.73
9,boom21-2small,qsort,1292019,107.99
9,boom21-2small,qsort,1292019,112.55
9,boom21-2small,qsort,1292019,107.64
9,boom21-2small,qsort,1292019,120.94
9,boom21-2small,qsort,1292019,129.33
9,boom21-2small,qsort,1292019,107.98
9,boom21-2small,qsort,1292019,106.62
9,boom21-2small,qsort,1292019,116.93
9,boom21-2small,qsort,1292019,113.63
9,boom21-large,qsort,1035715,168.91
9,boom21-large,qsort,1035715,178.44
9,boom21-large,qsort,1035715,237.2
9,boom21-large,qsort,1035715,158.19
9,boom21-large,qsort,1035715,195.19
9,boom21-large,qsort,1035715,189.2
9,boom21-large,qsort,1035715,280.06
9,boom21-large,qsort,1035715,199.67
9,boom21-large,qsort,1035715,193.26
9,boom21-large,qsort,1035715,153.17
9,boom21-large,qsort,1035715,197.7
9,boom21-large,qsort,1035715,211.7
9,boom21-large,qsort,1035715,289.11
9,boom21-large,qsort,1035715,216.08
9,boom21-large,qsort,1035715,267.41
9,boom21-large,qsort,1035715,268.73
9,boom21-large,qsort,1035715,204.06
9,boom21-large,qsort,1035715,283.23
9,boom21-large,qsort,1035715,250.62
9,boom21-large,qsort,1035715,182.61
9,boom21-large,qsort,1035715,292.95
9,boom21-large,qsort,1035715,291.01
9,boom21-large,qsort,1035715,157.08
9,boom21-large,qsort,1035715,167.19
9,boom21-large,qsort,1035715,260.36
9,boom21-large,qsort,1035715,199.8
9,boom21-large,qsort,1035715,230.35
9,boom21-large,qsort,1035715,292.13
9,boom21-large,qsort,1035715,119.71
9,boom21-large,qsort,1035715,119.74
9,boom21-large,qsort,1035715,126.02
9,boom21-large,qsort,1035715,122.81
9,boom21-large,qsort,1035715,124.11
9,boom21-large,qsort,1035715,120.86
9,boom21-large,qsort,1035715,124.44
9,boom21-large,qsort,1035715,165.5
9,boom21-large,qsort,1035715,162.64
9,boom21-large,qsort,1035715,164.13
9,boom21-large,qsort,1035715,163.45
9,boom21-large,qsort,1035715,158.35
9,boom21-large,qsort,1035715,145.36
9,boom21-large,qsort,1035715,135.69
9,boom21-large,qsort,1035715,133.24
9,boom21-small,memcpy,7942319,355.28
9,boom21-small,memcpy,7942319,408.21
9,boom21-small,memcpy,7942319,422.27
9,boom21-small,memcpy,7942319,448.62
9,boom21-small,memcpy,7942319,428.8
9,boom21-small,memcpy,7942319,429.4
9,boom21-small,memcpy,7942319,438.59
9,boom21-small,memcpy,7942319,396.37
9,boom21-small,memcpy,7942319,403.27
9,boom21-small,memcpy,7942319,388.2
9,boom21-small,memcpy,7942319,390.28
9,boom21-small,memcpy,7942319,464.73
9,boom21-small,memcpy,7942319,455.18
9,boom21-small,memcpy,7942319,471.67
9,boom21-small,memcpy,7942319,421.96
9,boom21-small,memcpy,7942319,436.41
9,boom21-small,memcpy,7942319,396.27
9,boom21-small,memcpy,7942319,487.3
9,boom21-small,memcpy,7942319,438.94
9,boom21-small,memcpy,7942319,446.93
9,boom21-small,memcpy,7942319,424.37
9,boom21-small,memcpy,7942319,473.99
9,boom21-small,memcpy,7942319,463.5
9,boom21-small,memcpy,7942319,441.92
9,boom21-small,memcpy,7942319,520.47
9,boom21-small,memcpy,7942319,451.53
9,boom21-small,memcpy,7942319,449.85
9,boom21-small,memcpy,7942319,416.06
9,boom21-small,memcpy,7942319,342.32
9,boom21-small,memcpy,7942319,344.3
9,boom21-small,memcpy,7942319,351.32
9,boom21-small,memcpy,7942319,355.8
9,boom21-small,memcpy,7942319,349.89
9,boom21-small,memcpy,7942319,361.31
9,boom21-small,memcpy,7942319,346.35
9,boom21-small,memcpy,7942319,385.66
9,boom21-small,memcpy,7942319,378.13
9,boom21-small,memcpy,7942319,385.94
9,boom21-small,memcpy,7942319,379.89
9,boom21-small,memcpy,7942319,380.38
9,boom21-small,memcpy,7942319,388.35
9,boom21-small,memcpy,7942319,406.67
9,boom21-small,memcpy,7942319,380.72
9,boom21-small,qsort,1287415,99.08
9,boom21-small,qsort,1287415,74.12
9,boom21-small,qsort,1287415,76.78
9,boom21-small,qsort,1287415,66.37
9,boom21-small,qsort,1287415,87.12
9,boom21-small,qsort,1287415,69.54
9,boom21-small,qsort,1287415,75.2
9,boom21-small,qsort,1287415,84.32
9,boom21-small,qsort,1287415,79.31
9,boom21-small,qsort,1287415,70.41
9,boom21-small,qsort,1287415,70.25
9,boom21-small,qsort,1287415,73.57
9,boom21-small,qsort,1287415,84.0
9,boom21-small,qsort,1287415,70.34
9,boom21-small,qsort,1287415,73.85
9,boom21-small,qsort,1287415,107.4
9,boom21-small,qsort,1287415,80.48
9,boom21-small,qsort,1287415,96.71
9,boom21-small,qsort,1287415,74.87
9,boom21-small,qsort,1287415,75.94
9,boom21-small,qsort,1287415,116.84
9,boom21-small,qsort,1287415,70.02
9,boom21-small,qsort,1287415,73.66
9,boom21-small,qsort,1287415,75.19
9,boom21-small,qsort,1287415,90.8
9,boom21-small,qsort,1287415,68.55
9,boom21-small,qsort,1287415,94.36
9,boom21-small,qsort,1287415,73.3
9,boom21-small,qsort,1287415,63.98
9,boom21-small,qsort,1287415,64.82
9,boom21-small,qsort,1287415,62.56
9,boom21-small,qsort,1287415,66.15
9,boom21-small,qsort,1287415,64.03
9,boom21-small,qsort,1287415,62.31
9,boom21-small,qsort,1287415,62.49
9,boom21-small,qsort,1287415,65.33
9,boom21-small,qsort,1287415,64.48
9,boom21-small,qsort,1287415,65.71
9,boom21-small,qsort,1287415,67.71
9,boom21-small,qsort,1287415,67.49
9,boom21-small,qsort,1287415,63.77
9,boom21-small,qsort,1287415,66.55
9,boom21-small,qsort,1287415,72.2
9,rocket21-1c,memcpy,6554527,103.12
9,rocket21-1c,memcpy,6554527,97.57
9,rocket21-1c,memcpy,6554527,115.58
9,rocket21-1c,memcpy,6554527,109.93
9,rocket21-1c,memcpy,6554527,108.07
9,rocket21-1c,memcpy,6554527,105.7
9,rocket21-1c,memcpy,6554527,102.25
9,rocket21-1c,memcpy,6554527,107.07
9,rocket21-1c,memcpy,6554527,99.04
9,rocket21-1c,memcpy,6554527,101.02
9,rocket21-1c,memcpy,6554527,101.16
9,rocket21-1c,memcpy,6554527,128.71
9,rocket21-1c,memcpy,6554527,114.83
9,rocket21-1c,memcpy,6554527,133.94
9,rocket21-1c,memcpy,6554527,144.94
9,rocket21-1c,memcpy,6554527,143.48
9,rocket21-1c,memcpy,6554527,136.46
9,rocket21-1c,memcpy,6554527,125.66
9,rocket21-1c,memcpy,6554527,122.45
9,rocket21-1c,memcpy,6554527,137.8
9,rocket21-1c,memcpy,6554527,125.47
9,rocket21-1c,memcpy,6554527,125.9
9,rocket21-1c,memcpy,6554527,127.95
9,rocket21-1c,memcpy,6554527,120.94
9,rocket21-1c,memcpy,6554527,141.16
9,rocket21-1c,memcpy,6554527,134.1
9,rocket21-1c,memcpy,6554527,129.38
9,rocket21-1c,memcpy,6554527,112.28
